_impara01_Z.txt;-3600.51720740978;94.1490938848385;438.183815094553;1.44832092555489;0.0172233092691642;-0.0173042345850038
_impara02_Z.txt;-3549.63784724966;86.6695503525627;723.215103773578;1.36869793174148;0.0192025468322652;-0.0185618222932445
_impara03_Z.txt;-3441.6619218812;73.168727904186;1133.87448499593;1.2520994126678;0.0228980079696276;-0.0203230066851066
_impara04_Z.txt;-3240.99909436494;65.5265079080074;1599.93355325454;1.11233432831406;0.0249751258746037;-0.0184764647481303
_impara05_Z.txt;-2951.08749710238;66.9571792479336;2086.57376672139;0.95611911037893;0.0245071952422655;-0.0184517776929662
_impara06_Z.txt;-2566.52505271507;64.7040003320535;2533.92513100525;0.79309667599295;0.025174005623715;-0.0191609437987845
_impara07_Z.txt;-2016.02773973282;57.4999049278652;2997.62053475504;0.593972674113892;0.0271033803685755;-0.0197762419260722
_impara08_Z.txt;-1557.01273042358;41.62155372936;3280.60185250351;0.445148040803403;0.0314989471447776;-0.0169925617944832
_impara09_Z.txt;-987.773629212041;33.365893764901;3493.81329376192;0.277554463237987;0.0336985766940005;-0.0145847819928406
_impara10_Z.txt;-365.300364076572;22.2549879791354;3623.5014381458;0.102475571256549;0.0368530621979166;-0.0135155852027711
_impara11_Z.txt;382.726817323385;14.9237727537495;3624.13263220592;-0.103531984067704;0.0388633684020916;-0.0124921873280237
_impara12_Z.txt;1152.36534234608;14.5252551263609;3458.19118602127;-0.320759135323041;0.0389499696024995;-0.00796862188994196
_impara13_Z.txt;1806.74846738529;8.53912377347038;3179.53049695623;-0.516611566853146;0.0405703046396892;-0.00323265099577804
_impara14_Z.txt;2428.92795183939;13.4027301412325;2743.69528503069;-0.725713338969239;0.0391956560618594;0.00386307078577791
_impara15_Z.txt;2882.04623911268;17.1643252068272;2233.90845987207;-0.913249159676733;0.0381721808948819;0.00386580598092557
_impara16_Z.txt;3270.74958057098;24.1752266709815;1616.24691356131;-1.11475947976985;0.0362590595159633;0.00571935381005566
_impara17_Z.txt;3529.97872220002;33.892202830619;957.721176993208;-1.309858429472;0.0336079571152244;0.00827618093837027
_impara18_Z.txt;3658.48128504293;40.2362240858045;175.894555358516;-1.52795290843403;0.0317350222268556;0.0113216513239227
_impara19_Z.txt;3611.63076955151;53.6411722500044;-594.141712140519;-1.74006211689579;0.0280855607534628;0.0110859645244333
_impara20_Z.txt;3369.02231519411;60.994962661048;-1387.66154283626;-1.96909783975978;0.0259962904483716;0.0147847132160905
_impara21_Z.txt;2898.71258567032;68.7594006446542;-2159.89884254168;-2.21984029663015;0.0239086384447202;0.0161206896818844
_impara22_Z.txt;2194.93888196207;92.6842627783097;-2852.42417238448;-2.49523356494668;0.0171701474188713;0.0146422978707329
_impara23_Z.txt;1376.63958084703;108.544811086498;-3326.11463253183;-2.75913894003129;0.0128148567084201;0.01316960471255
_impara24_Z.txt;404.655716932382;118.904936680611;-3610.71032822411;-3.03944852900062;0.0101825734901916;0.00694923314374111
_impara25_Z.txt;-569.96239314001;118.908694730956;-3593.48130259925;-3.3077497134916;0.0102108881956348;-0.000361985558477193
_impara26_Z.txt;-1318.42779432179;120.528916541965;-3395.17583844767;2.76281859124023;0.00985894622374285;0.00022197943857833
_impara27_Z.txt;-1904.97206760127;118.297099003882;-3102.69667875523;2.58331006920086;0.0104840980164016;-0.0037000100520226
_impara28_Z.txt;-2556.84040972614;118.372253584064;-2588.41794311198;2.35588340582165;0.0105048708571487;-0.00918572681568272
_impara29_Z.txt;-3072.16607757717;112.578864020203;-1927.54320309539;2.12577686958251;0.0119929180328595;-0.00997006072043012
_impara30_Z.txt;-3460.08617654358;111.845598765596;-1091.48083309339;1.87248733470038;0.0122415215051628;-0.0129822186191739
_impara31_Z.txt;-3627.59949897633;105.048419234167;-32.6554978392376;1.57758850258156;0.0141714397771802;-0.0176033214679447
